brand,model,processor_brand,processor_Name,processor_gnrtn,ram_gb,Apps,ssd,hdd,os,os_bit,graphic_card_gb,weight,display_size,warranty,Touchscreen,msoffice,Price
ASUS,Zephyrus,Intel,MediaTek Kompanio,11th,16,DDR4,1024,0,Windows,32,6,Casual,16,1,No,No,157249
ASUS,Ryzen,AMD,Pentium Quad,Missing,16,DDR4,512,0,Windows,64,0,ThinNlight,15.6,1,No,Yes,49990
ALIENWARE,Core,NVIDIA,Pentium Quad,Missing,16,DDR4,0,0,Missing,32,8,Casual,0,0,No,No,269290
ASUS,ZenBook,Intel,Pentium Quad,11th,16,DDR4,512,0,Windows,64,0,ThinNlight,13.3,0,No,No,84990
DELL,Inspiron,Intel,Pentium Quad,11th,16,DDR4,256,1024,Windows,64,2,Casual,15.6,0,No,No,67490
acer,Aspire,AMD,Pentium Quad,Missing,16,DDR4,512,0,Windows,64,0,ThinNlight,15.6,1,No,No,75999
ASUS,Vivobook,AMD,Pentium Quad,Missing,16,DDR4,1024,0,Windows,64,0,Casual,16,1,No,No,130500
Lenovo,Core,Intel,Pentium Quad,9th,16,DDR4,1024,0,Windows,64,4,ThinNlight,15.6,0,No,No,229900
HP,Core,Intel,Pentium Quad,11th,16,DDR4,256,0,Windows,64,0,ThinNlight,14,1,No,Yes,44376
HP,Spectre,Intel,Pentium Quad,10th,16,DDR4,512,0,Windows,64,0,Casual,13.3,1,Yes,No,162990
acer,Dual,AMD,Pentium Quad,Missing,16,DDR4,256,0,Windows,64,0,Casual,15.6,1,No,No,31990
acer,Spin,Intel,Pentium Quad,Missing,16,DDR4,0,0,Missing,32,0,Casual,0,1,No,No,119990
ASUS,Vivobook,Intel,Pentium Quad,Missing,16,DDR4,256,0,Windows,64,0,ThinNlight,14,1,No,Yes,32990
Lenovo,Thinpad,Intel,Pentium Quad,11th,16,DDR4,512,0,Windows,64,2,Casual,15.6,0,No,No,89998
DELL,XPS,Intel,Pentium Silver,11th,16,DDR4,512,0,Windows,64,0,ThinNlight,13.3,1,No,Yes,135300
MSI,Modern,Intel,Pentium Silver,11th,16,DDR4,512,0,Windows,64,0,Casual,14,0,No,No,64990
acer,Aspire,Intel,processor_name,8th,16,DDR4,0,1024,Windows,64,2,ThinNlight,15.6,1,No,No,61990
ASUS,Vivobook,AMD,Quad,Missing,16,DDR4,1024,0,Windows,64,4,Casual,14,0,No,No,116990
ASUS,ZenBook,Intel,Ryzen 3,11th,16,DDR4,512,0,Windows,64,0,Casual,14,1,Yes,No,99990
ASUS,VivoBook,Intel,Ryzen 3,10th,16,DDR4,512,0,Windows,64,0,Casual,14,1,No,No,41490
ASUS,ASUS,Intel,Ryzen 3,11th,16,DDR4,1024,0,Windows,64,6,Casual,15.6,1,No,No,131500
ASUS,Zenbook,Intel,Ryzen 3,11th,16,DDR4,512,0,Windows,64,0,ThinNlight,13.3,0,No,No,84990
Lenovo,IdeaPad,Intel,Ryzen 3,10th,16,DDR4,512,0,Windows,64,4,Gaming,15.6,0,No,No,69899
DELL,Vostro,Intel,Ryzen 3,11th,16,DDR4,256,1024,Windows,64,0,ThinNlight,14,1,No,Yes,61990
DELL,Inpiron,Intel,Ryzen 3,10th,16,DDR4,512,0,Windows,64,4,Casual,15.6,1,No,No,79990
ASUS,Ryzen,AMD,Ryzen 3,Missing,16,DDR4,1024,0,Windows,32,6,Casual,14,0,No,No,138990
DELL,GAMING,Intel,Ryzen 3,10th,16,DDR4,512,0,Windows,64,4,Casual,15.6,1,No,No,76300
DELL,Vostro,Intel,Ryzen 3,10th,16,DDR4,256,1024,Windows,64,0,ThinNlight,14,1,No,Yes,44290
DELL,Core,Intel,Ryzen 3,11th,16,DDR4,0,1024,Windows,32,0,Casual,15,0,No,No,58090
DELL,G5,AMD,Ryzen 3,Missing,16,DDR4,512,0,Windows,64,6,Casual,15.6,0,No,No,89990
Lenovo,Yoga,AMD,Ryzen 3,Missing,16,DDR4,512,0,Windows,64,0,Casual,13.3,3,Yes,Yes,78988
Lenovo,Ideapad,Intel,Ryzen 3,10th,16,DDR4,512,0,Windows,64,0,Casual,15.6,1,No,Yes,55999
DELL,Inspiron,Intel,Ryzen 3,11th,16,DDR4,512,0,Windows,64,0,ThinNlight,14,0,No,No,72900
Lenovo,ThinkPad,Intel,Ryzen 3,10th,16,DDR4,512,0,Windows,64,0,ThinNlight,13.3,3,No,No,174527
DELL,Inspiron,Intel,Ryzen 3,11th,16,DDR4,512,0,Windows,64,0,Casual,14,1,Yes,Yes,73990
Lenovo,ThinkPad,Intel,Ryzen 3,10th,16,DDR4,512,512,Windows,64,0,ThinNlight,14,3,Yes,No,125394
ASUS,ROG,AMD,Ryzen 3,Missing,16,DDR4,1024,0,Windows,64,4,Casual,13.4,1,Yes,Yes,234990
ASUS,VivoBook,AMD,Ryzen 3,Missing,16,DDR4,256,1024,Windows,64,0,Casual,17.3,1,No,Yes,62990
DELL,Inspiron,Intel,Ryzen 3,11th,16,DDR4,256,1024,Windows,64,0,Casual,15.6,1,No,No,48999
ASUS,ZenBook,Intel,Ryzen 3,11th,16,DDR4,512,0,Windows,64,0,ThinNlight,13.3,0,No,No,84990
DELL,Core,Intel,Ryzen 3,11th,16,DDR4,512,0,Windows,32,2,Casual,15.6,0,No,No,73519
Lenovo,Ryzen,AMD,Ryzen 3,Missing,16,DDR4,512,0,Windows,64,4,Casual,15.6,0,No,No,73138
ASUS,ExpertBook,Intel,Ryzen 5,10th,16,DDR4,1024,0,Windows,64,0,Casual,14,0,No,No,154990
HP,Spectre,Intel,Ryzen 5,10th,16,DDR4,512,0,Windows,64,0,Casual,13.3,1,Yes,No,126000
Lenovo,ThinkPad,Intel,Ryzen 5,10th,16,DDR4,512,0,Windows,64,0,ThinNlight,13.3,0,No,No,162299
ASUS,Core,Intel,Ryzen 5,10th,16,DDR4,0,1024,Windows,32,0,ThinNlight,15.6,0,No,No,33990
ASUS,ZenBook,First,Ryzen 5,Missing,16,DDR4,0,0,Missing,64,4,Casual,0,0,No,No,209690
ASUS,ExpertBook,Intel,Ryzen 5,10th,16,DDR4,512,0,Missing,32,2,Casual,14,0,No,No,69990
LG,Gram,Intel,Ryzen 5,11th,16,DDR4,256,0,Windows,64,0,ThinNlight,14,0,No,No,76990
ASUS,ASUS,Intel,Ryzen 5,11th,16,DDR4,512,0,Windows,64,6,Casual,15.6,1,No,No,88990
ASUS,AMD,AMD,Ryzen 5,Missing,16,DDR4,512,0,Windows,64,0,Casual,13.3,1,No,No,80990
Avita,PURA,AMD,Ryzen 5,Missing,16,DDR4,256,0,Windows,64,0,ThinNlight,14,0,No,No,24990
DELL,DELL,AMD,Ryzen 5,Missing,16,DDR4,0,1024,Windows,64,0,Casual,15.6,1,No,No,43990
HP,HP,Intel,Ryzen 5,11th,16,DDR4,512,0,Windows,64,0,ThinNlight,13.5,1,Yes,Yes,114999
DELL,Core,Intel,Ryzen 5,11th,16,DDR4,256,0,Windows,32,0,Casual,15.6,0,No,No,43900
acer,Core,Pre-installed,Ryzen 5,Missing,16,DDR4,128,0,Missing,32,4,Casual,6th,0,No,No,116640
DELL,Inspiron,Intel,Ryzen 5,11th,16,DDR4,512,0,Windows,64,2,Casual,14,1,Yes,Yes,82990
DELL,INSPIRON,Intel,Ryzen 5,11th,16,DDR4,256,0,Windows,64,0,Casual,15.6,1,No,No,46690
acer,Intel,Intel,Ryzen 5,11th,16,DDR4,512,0,Windows,64,0,ThinNlight,14,0,Yes,No,109999
ASUS,ROG,AMD,Ryzen 5,Missing,16,DDR4,1024,0,Windows,64,0,Casual,15.6,1,No,No,135990
ASUS,ExpertBook,Intel,Ryzen 5,10th,16,DDR4,1024,0,Windows,64,0,Casual,14,0,No,No,165990
Lenovo,Yoga,Intel,Ryzen 5,11th,16,DDR4,512,0,Windows,64,0,ThinNlight,14,1,Yes,Yes,82990
ASUS,ExpertBook,Intel,Ryzen 5,10th,16,DDR4,0,1024,Windows,64,0,Casual,14,0,No,No,56990
Lenovo,Yoga,Intel,Ryzen 5,10th,16,DDR4,1024,0,Windows,64,0,ThinNlight,14,0,No,No,119990
DELL,Inspiron,Intel,Ryzen 5,11th,16,DDR4,512,0,Windows,64,2,Casual,14,1,Yes,Yes,79990
Lenovo,Ryzen,AMD,Ryzen 5,Missing,16,DDR4,512,1024,Windows,32,0,Casual,14,0,No,No,80490
DELL,Inspiron,Intel,Ryzen 5,10th,16,DDR4,512,0,Windows,64,0,Casual,13.3,1,Yes,Yes,109190
DELL,Inspiron,Intel,Ryzen 5,10th,16,DDR4,0,1024,Windows,64,0,Casual,15.6,1,No,Yes,43400
ASUS,ZenBook,Intel,Ryzen 5,11th,16,DDR4,512,0,Windows,64,0,Casual,14,1,Yes,No,114990
HP,Spectre,Intel,Ryzen 5,11th,16,DDR4,512,0,Windows,64,0,Casual,13.5,1,Yes,No,129999
Lenovo,Core,Intel,Ryzen 5,10th,16,DDR4,256,0,Windows,32,0,Casual,15.6,0,No,No,40990
Lenovo,Core,Intel,Ryzen 5,10th,16,DDR4,0,1024,Missing,64,0,Casual,15,0,No,No,38999
HP,15s,Intel,Ryzen 5,11th,16,DDR4,512,0,Windows,32,0,ThinNlight,15.6,1,No,No,50990
DELL,Inspiron,Intel,Ryzen 5,11th,16,DDR4,256,1024,Windows,64,0,Casual,15.6,1,No,Yes,58990
MSI,GS,512,Ryzen 5,Missing,16,DDR4,0,0,Missing,32,6,Casual,8th,0,No,No,149990
HP,Pavilion,Intel,Ryzen 5,11th,16,DDR4,512,0,Windows,64,0,Casual,14,1,Yes,Yes,99999
acer,Aspire,Intel,Ryzen 5,8th,16,DDR4,0,1024,Windows,64,0,ThinNlight,15.6,1,No,No,61597
DELL,Inspiron,Intel,Ryzen 5,11th,16,DDR4,512,0,Windows,64,2,Casual,15.6,0,No,No,71290
ASUS,ROG,Intel,Ryzen 5,Missing,16,DDR4,0,0,Missing,32,6,Casual,0,0,No,No,146490
Lenovo,IdeaPad,Intel,Ryzen 5,10th,16,DDR4,256,1024,Windows,64,4,Gaming,15.6,0,No,No,74999
Lenovo,Ryzen,AMD,Ryzen 5,Missing,16,DDR4,512,0,Windows,64,4,Casual,15.6,1,No,No,106990
MSI,Prestige,Intel,Ryzen 5,10th,16,DDR4,512,0,Windows,64,2,Casual,14,1,No,No,104990
ASUS,ZenBook,First,Ryzen 5,Missing,16,DDR4,0,0,Missing,64,4,Casual,0,0,No,No,175190
HP,15s,Intel,Ryzen 5,10th,16,DDR4,0,1024,Windows,64,0,ThinNlight,15.6,1,No,Yes,40750
DELL,Vostro,Intel,Ryzen 5,11th,16,DDR4,256,1024,Windows,64,0,ThinNlight,14,1,No,Yes,39990
ASUS,Pro,Intel,Ryzen 5,8th,16,DDR4,0,1024,Windows,64,0,ThinNlight,14,0,No,No,81990
ASUS,ExpertBook,Intel,Ryzen 5,10th,16,DDR4,1024,0,Windows,64,0,Casual,14,0,No,No,167990
ASUS,Ryzen,AMD,Ryzen 5,Missing,16,DDR4,512,0,Windows,32,4,Casual,15.6,0,No,No,79990
DELL,Inspiron,Intel,Ryzen 5,10th,16,DDR4,512,0,Windows,64,0,ThinNlight,14,1,No,Yes,79500
ASUS,ExpertBook,Intel,Ryzen 5,10th,16,DDR4,0,1024,Windows,64,2,Casual,14,0,No,No,93990
DELL,Inspiron,Intel,Ryzen 5,10th,16,DDR4,512,0,Windows,64,2,Casual,14,1,No,Yes,82990
ASUS,ROG,AMD,Ryzen 5,Missing,16,DDR4,1024,0,Windows,64,0,Casual,14,1,No,No,144990
ASUS,ExpertBook,Intel,Ryzen 5,10th,16,DDR4,0,1024,Windows,64,0,Casual,14,0,No,No,61249
DELL,Inspiron,Intel,Ryzen 5,10th,16,DDR4,0,1024,Windows,64,0,ThinNlight,15.6,1,No,Yes,43000
DELL,Inspiron,Intel,Ryzen 5,11th,16,DDR5,512,0,Windows,64,2,Casual,15.6,1,No,Yes,70980
acer,Aspire,AMD,Ryzen 5,Missing,16,DDR5,256,0,Windows,64,0,Casual,15.6,1,No,No,31990
ASUS,Core,Intel,Ryzen 5,11th,16,DDR5,512,0,Windows,64,0,ThinNlight,13.3,0,Yes,No,109990
ASUS,ZenBook,Intel,Ryzen 5,8th,16,DDR5,512,0,Windows,64,0,ThinNlight,13.3,1,No,No,99990
iball,CompBook,Intel,Ryzen 5,Missing,16,DDR5,0,0,Windows,64,0,Casual,0,0,No,No,13990
ASUS,ZenBook,Intel,Ryzen 5,11th,16,DDR5,512,0,Windows,64,0,Casual,14,1,Yes,No,99990
ASUS,Pro,Intel,Ryzen 5,8th,16,DDR5,256,1024,Windows,64,0,ThinNlight,14,0,No,No,98912
HP,Core,Intel,Ryzen 5,11th,16,Full,512,0,Windows,64,0,ThinNlight,15.6,1,No,Yes,48900
HP,Spectre,Intel,Ryzen 5,8th,16,Full,256,0,Windows,64,0,Casual,13.3,1,Yes,Yes,136590
Lenovo,Core,Intel,Ryzen 5,8th,16,Full,512,0,Windows,64,2,ThinNlight,14,0,No,No,244801
DELL,Inspiron,Intel,Ryzen 5,10th,16,Full,256,0,Windows,64,0,ThinNlight,15.6,1,No,No,39990
Lenovo,IDEAPAD,AMD,Ryzen 5,Missing,16,Full,512,0,Windows,32,0,Casual,15.6,1,No,No,59900
HP,430,Intel,Ryzen 5,11th,16,Full,512,0,Windows,32,0,Casual,13.3,0,No,No,94000
Lenovo,Ideapad,Intel,Ryzen 5,Missing,16,GTX,0,0,Missing,32,2,Casual,0,0,No,No,46990
ASUS,ExpertBook,Intel,Ryzen 5,10th,16,GTX,2048,0,Windows,64,0,Casual,14,0,No,No,233990
HP,Spectre,Intel,Ryzen 5,11th,16,i5,1024,0,Windows,64,0,Casual,13.5,1,Yes,No,165000
DELL,Core,Intel,Ryzen 5,11th,16,LED,512,0,Windows,64,2,Casual,14,0,Yes,No,82990
DELL,Inspiron,Intel,Ryzen 5,8th,16,LPDDR3,256,0,Windows,64,4,Casual,13.3,1,No,Yes,87990
ASUS,ZenBook,Intel,Ryzen 5,11th,16,LPDDR3,512,0,Windows,64,0,ThinNlight,13.3,0,No,No,94990
MSI,Prestige,Intel,Ryzen 5,11th,16,LPDDR3,512,0,Windows,64,0,Casual,14,1,No,No,79990
Avita,PURA,AMD,Ryzen 5,Missing,16,LPDDR3,128,0,Windows,64,0,ThinNlight,14,0,No,No,19990
HP,Ryzen,AMD,Ryzen 5,Missing,16,LPDDR3,256,1024,Windows,64,0,ThinNlight,14,1,No,No,52990
Lenovo,Ideapad,Intel,Ryzen 5,8th,16,LPDDR3,512,0,Windows,64,0,ThinNlight,13.3,1,No,Yes,86000
ASUS,Pro,Intel,Ryzen 5,8th,16,LPDDR3,512,0,Windows,64,0,ThinNlight,14,0,No,No,85990
ASUS,ExpertBook,Intel,Ryzen 5,10th,16,LPDDR3,512,0,Windows,64,2,Casual,14,0,No,No,86990
ASUS,ZenBook,Intel,Ryzen 5,10th,16,LPDDR3,512,0,Windows,64,2,Casual,14,1,No,Yes,105990
ASUS,Vivo,Intel,Ryzen 5,10th,16,LPDDR3,0,1024,Windows,64,0,Casual,15.6,0,No,No,38000
Lenovo,Core,Intel,Ryzen 5,10th,16,LPDDR3,512,0,Windows,32,2,Casual,12,0,No,No,162399
Lenovo,V15,Intel,Ryzen 5,11th,16,LPDDR3,256,0,Windows,64,0,ThinNlight,15.6,0,No,No,43990
ASUS,Ryzen,AMD,Ryzen 5,Missing,16,LPDDR3,1024,0,Windows,64,4,Casual,14,1,No,No,149990
DELL,Inspiron,AMD,Ryzen 7,Missing,16,LPDDR3,512,0,Windows,64,0,Casual,14,1,Yes,Yes,89570
HP,15s,AMD,Ryzen 7,Missing,16,LPDDR4,512,0,Windows,64,0,ThinNlight,15.6,1,No,Yes,54590
ASUS,VivoBook,Intel,Ryzen 7,10th,16,LPDDR4,512,0,Windows,64,0,Casual,14,1,No,No,40990
ASUS,ExpertBook,Intel,Ryzen 7,10th,16,LPDDR4,512,0,Windows,64,0,Casual,14,0,No,No,84990
ASUS,Vivobook,Intel,Ryzen 7,11th,16,LPDDR4,256,0,Windows,64,0,ThinNlight,14,1,No,No,36990
ASUS,Ryzen,AMD,Ryzen 7,Missing,16,LPDDR4,256,1024,Windows,64,0,ThinNlight,15.6,1,No,Yes,75100
Lenovo,Ideapad,Intel,Ryzen 7,8th,16,LPDDR4,512,0,Windows,64,2,Casual,15.6,1,No,Yes,59999
DELL,Core,Intel,Ryzen 7,11th,16,LPDDR4,0,1024,Windows,32,0,Casual,14,0,No,No,58990
HP,Core,Intel,Ryzen 7,11th,16,LPDDR4,512,0,Windows,32,0,Casual,14,0,No,No,119599
Lenovo,Legion,Pre-installed,Ryzen 7,Missing,16,LPDDR4,0,0,Missing,32,4,Casual,0,0,No,No,77890
DELL,Inspiron,AMD,Ryzen 7,Missing,16,LPDDR4,512,0,Windows,64,0,Casual,14,1,Yes,Yes,75500
DELL,Vostro,Intel,Ryzen 7,10th,16,LPDDR4,512,0,Windows,64,0,Casual,15.6,0,No,No,41790
Lenovo,Yoga,Intel,Ryzen 7,11th,16,LPDDR4X,512,0,Windows,64,0,Casual,14,1,No,Yes,91999
Lenovo,Ideapad,Intel,Ryzen 7,11th,16,LPDDR4X,512,0,Windows,64,0,Casual,14,1,Yes,Yes,57999
Lenovo,Core,Intel,Ryzen 7,10th,16,LPDDR4X,512,0,Windows,64,0,ThinNlight,14,0,No,No,211753
ASUS,VivoBook,Intel,Ryzen 7,11th,16,LPDDR4X,256,1024,Windows,64,0,Casual,15.6,1,No,Yes,68900
Lenovo,APU,AMD,Ryzen 7,Missing,16,LPDDR4X,0,1024,Missing,64,0,Casual,14,0,No,No,21896
DELL,Inspiron,Intel,Ryzen 7,11th,16,LPDDR4X,512,0,Windows,64,0,Casual,14,1,Yes,Yes,78900
ASUS,ExpertBook,Intel,Ryzen 7,10th,16,LPDDR4X,0,1024,Windows,64,2,Casual,14,0,No,No,83990
ASUS,ExpertBook,Intel,Ryzen 7,10th,16,LPDDR4X,512,0,Windows,64,0,Casual,14,0,No,No,132790
ASUS,Ryzen,AMD,Ryzen 7,Missing,16,LPDDR4X,1024,0,Windows,64,4,Casual,14,1,No,No,142990
HP,15s,AMD,Ryzen 7,Missing,16,LPDDR4X,512,0,Windows,64,0,ThinNlight,15.6,1,No,Yes,68500
Avita,PURA,AMD,Ryzen 7,Missing,16,LPDDR4X,128,0,Windows,64,0,ThinNlight,14,0,No,No,21490
DELL,G15,NVIDIA,Ryzen 7,Missing,16,LPDDR4X,0,0,Missing,32,4,Casual,0,0,No,No,75500
HP,Ryzen,AMD,Ryzen 7,Missing,16,LPDDR4X,512,0,Windows,64,0,ThinNlight,15.6,1,No,Yes,51890
ASUS,ExpertBook,Intel,Ryzen 7,10th,16,LPDDR4X,0,1024,Missing,32,2,Casual,14,0,No,No,58799
DELL,Inspiron,Intel,Ryzen 7,11th,16,LPDDR4X,0,1024,Windows,64,0,ThinNlight,14.96,1,No,Yes,37990
HP,APU,AMD,Ryzen 7,Missing,16,LPDDR4X,0,1024,Missing,32,0,Casual,14,0,No,No,20900
Nokia,PureBook,Intel,Ryzen 7,11th,16,LPDDR4X,512,0,Windows,64,0,ThinNlight,14,0,No,No,55990
Lenovo,Core,Intel,Ryzen 7,10th,16,LPDDR4X,0,1024,Missing,32,0,Casual,14,0,No,No,49999
HP,Chromebook,MediaTek,Ryzen 7,Missing,16,LPDDR4X,0,0,Missing,32,0,Casual,0,0,No,No,22490
ASUS,Chromebook,Intel,Ryzen 7,Missing,16,LPDDR4X,0,0,Missing,64,0,Casual,0,0,No,No,18990
HP,Chromebook,MediaTek,Ryzen 7,Missing,16,LPDDR4X,0,0,Missing,32,0,Casual,0,0,No,No,22990
DELL,Core,Intel,Ryzen 7,11th,16,LPDDR4X,256,0,Windows,64,0,Casual,15.6,1,No,No,48500
ASUS,VivoBook,AMD,Ryzen 7,Missing,16,LPDDR4X,512,0,Windows,64,0,Casual,17.3,1,No,No,78000
DELL,Inspiron,Intel,Ryzen 7,11th,16,LPDDR4X,1024,0,Windows,64,0,ThinNlight,13.3,0,No,No,74190
HP,250-G6,Intel,Ryzen 7,7th,16,LPDDR4X,0,1024,Missing,32,2,Casual,15.6,0,No,No,46200
HP,Pavilion,Intel,Ryzen 7,8th,16,LPDDR4X,0,1024,Windows,64,2,Casual,15.6,1,No,Yes,64990
HP,14a,Intel,Ryzen 7,Missing,16,LPDDR4X,0,0,Missing,64,0,Casual,0,0,No,No,26470
Lenovo,IdeaPad,Intel,Ryzen 7,11th,16,LPDDR4X,512,0,Windows,64,4,Gaming,15.6,0,No,No,60990
Lenovo,IdeaPad,Intel,Ryzen 7,Missing,16,LPDDR4X,0,0,Missing,64,0,Casual,0,0,No,No,25990
Lenovo,Intel,Intel,Ryzen 7,11th,16,LPDDR4X,512,0,Windows,32,0,Casual,14,0,No,No,110999
Avita,PURA,AMD,Ryzen 7,Missing,16,LPDDR4X,256,0,Windows,64,0,ThinNlight,14,0,No,No,24990
ASUS,Chromebook,Intel,Ryzen 7,Missing,16,LPDDR4X,0,0,Missing,32,0,Casual,0,0,No,No,17990
DELL,Inspiron,Intel,Ryzen 7,11th,16,LPDDR4X,256,1024,Windows,64,2,Casual,15.6,0,No,No,71695
Avita,Liber,Intel,Ryzen 7,7th,16,LPDDR4X,512,0,Windows,64,0,ThinNlight,13.3,0,No,No,65556
HP,Chromebook,Intel,Ryzen 7,Missing,16,LPDDR4X,0,0,Missing,64,0,Casual,0,0,No,No,27990
HP,DA,Intel,Ryzen 7,7th,16,LPDDR4X,0,1024,Windows,64,2,Casual,15.6,0,No,No,49279
Avita,Cosmos,Intel,Ryzen 7,Missing,16,LPDDR4X,0,0,Windows,64,0,Casual,0,0,No,No,17490
ASUS,ASUS,Intel,Ryzen 7,11th,16,LPDDR4X,1024,0,Windows,64,6,Gaming,15.6,1,No,No,139990
Avita,Liber,Intel,Ryzen 7,10th,16,LPDDR4X,1024,0,Windows,64,0,ThinNlight,14,0,No,No,62990
HP,Athlon,AMD,Ryzen 7,Missing,16,LPDDR4X,32,0,Missing,32,4,Casual,14,0,No,No,26899
Lenovo,ThinkBook,Intel,Ryzen 7,11th,16,LPDDR4X,1024,0,Windows,64,0,Casual,13,1,No,Yes,85990
Lenovo,Core,Intel,Ryzen 7,10th,16,LPDDR4X,0,1024,Windows,32,0,Casual,15.6,0,No,No,38999
DELL,Inspiron,Intel,Ryzen 7,11th,16,LPDDR4X,512,0,Windows,64,0,ThinNlight,15.6,0,No,No,70190
Vaio,E,AMD,Ryzen 7,Missing,16,LPDDR4X,512,0,Windows,64,0,ThinNlight,15.6,2,No,Yes,50990
DELL,Core,Intel,Ryzen 7,11th,16,LPDDR4X,512,0,Windows,64,2,Casual,14,1,Yes,No,79590
HP,Pavilion,AMD,Ryzen 9,Missing,16,LPDDR4X,512,0,Windows,64,0,ThinNlight,14,1,No,Yes,59999
HP,15q,AMD,Ryzen 9,Missing,16,LPDDR4X,0,1024,Windows,64,0,Casual,15.6,1,No,No,32917
Avita,Liber,Intel,Ryzen 9,7th,16,LPDDR4X,512,0,Windows,64,0,ThinNlight,13.3,0,No,No,65556
HP,15s,M.2,Ryzen 9,Missing,16,LPDDR4X,0,0,Missing,32,0,ThinNlight,0,0,No,No,55990
ASUS,TUF,Intel,Ryzen 9,11th,16,LPDDR4X,512,0,Windows,64,4,Casual,15.6,1,No,No,76990
ASUS,Vivobook,Intel,Ryzen 9,11th,16,LPDDR4X,256,0,Windows,64,0,Casual,15.6,0,No,No,48990
HP,HP,Intel,Ryzen 9,11th,16,LPDDR4X,1024,0,Windows,64,2,Casual,13.3,1,No,Yes,94990
Nokia,PureBook,Intel,Ryzen 9,11th,16,LPDDR4X,512,0,Windows,64,0,ThinNlight,14,0,No,No,52790
DELL,Core,Intel,Ryzen 9,11th,16,LPDDR4X,512,0,Windows,64,4,Casual,15.6,1,No,No,99990
HP,Omen,Intel,Ryzen 9,11th,16,LPDDR4X,1024,0,Windows,64,6,Casual,16.1,1,No,Yes,136990
DELL,Inspiron,Intel,Ryzen 9,11th,16,LPDDR4X,512,0,Windows,64,0,ThinNlight,15.6,0,No,No,45930
Lenovo,Ideapad,AMD,Ryzen 9,Missing,16,LPDDR4X,512,0,Windows,64,0,Casual,14,1,No,No,73400
HP,Pavilion,Intel,Ryzen 9,11th,16,LPDDR4X,512,0,Windows,64,0,Casual,14,1,Yes,Yes,55490
Avita,Liber,Intel,Ryzen 9,7th,16,LPDDR4X,512,0,Windows,64,0,ThinNlight,13.3,0,No,No,65556
acer,Swift,Intel,Ryzen 9,Missing,16,LPDDR4X,0,0,Missing,32,0,Casual,0,0,No,No,94190
Vaio,E,AMD,Ryzen 9,Missing,16,LPDDR4X,512,0,Windows,64,0,ThinNlight,15.6,2,No,Yes,57990
Lenovo,Legion,Intel,Ryzen 9,10th,16,LPDDR4X,1024,0,Windows,64,8,Casual,15.6,1,No,Yes,234990
HP,x360,Intel,Ryzen 9,11th,16,LPDDR4X,256,0,Missing,64,0,Casual,14,1,Yes,No,56490
Avita,Liber,Intel,Ryzen 9,8th,16,LPDDR4X,512,0,Windows,64,0,ThinNlight,14,0,No,No,44990
ASUS,Intel,Intel,Ryzen 9,11th,16,LPDDR4X,512,0,Windows,64,0,Casual,13.3,1,Yes,Yes,84990
ASUS,Ryzen,AMD,Ryzen 9,Missing,16,Master,1024,0,Windows,64,0,ThinNlight,13.3,1,No,Yes,84970
HP,15q,Intel,Ryzen 9,8th,16,ram_type,0,1024,Windows,64,0,Casual,15.6,1,No,No,46790
Smartron,t.book,Intel,Ryzen 9,7th,16,Unified,128,0,Windows,64,0,Casual,12.2,0,Yes,No,52990
DELL,Inspiron,AMD,Ryzen 9,Missing,16,Unified,512,0,Windows,64,0,ThinNlight,15.6,0,No,No,42090
HP,Pavilion,AMD,Ryzen 9,Missing,16,Unified,512,0,Windows,64,4,Gaming,15.6,1,No,Yes,64990
ASUS,EeeBook,Intel,Ryzen 9,Missing,16,Unified,0,0,Windows,64,0,Casual,0,0,No,No,22990
HP,Pavilion,AMD,Slot for,Missing,16,Unified,512,0,Windows,64,2,Casual,14,1,No,Yes,79990
Lenovo,Ideapad,Intel,Snapdragon 7c,10th,16,Unified,512,0,Windows,64,2,Casual,14,1,Yes,Yes,86999
